x,y,z,neighbors
4.476520,5.421814,15.074663,0
6.208043,9.825006,11.186215,0
19.889341,19.499284,9.808385,0
8.630426,0.045608,2.601923,0
17.303155,11.404216,10.491317,0
8.931311,12.895824,7.471470,0
14.993147,4.243307,9.926892,0
17.874190,4.055773,3.976008,0
7.029481,18.095880,19.105793,1
2.218085,13.662958,14.531395,0
9.286182,18.139478,19.953209,2
4.360846,4.347521,9.778215,0
5.355446,12.867288,9.323106,0
7.957369,10.170443,0.727323,1
18.448686,19.101754,13.623146,0
5.920156,14.094901,17.866453,0
15.847048,11.969092,1.922226,0
19.823056,18.998573,0.018106,1
18.928849,1.216658,13.681063,0
13.460245,10.502841,11.820542,0
13.413454,14.863686,16.168062,1
3.191668,10.410747,0.404925,1
12.469167,15.766193,13.272213,0
1.792273,3.723562,3.442656,1
16.142742,8.092403,16.639311,2
15.931421,3.762507,7.606975,0
9.630590,16.151601,19.326474,1
1.451131,9.565054,14.190161,0
17.619194,12.756723,4.600908,0
18.024118,5.225889,0.367101,0
11.296331,7.018162,4.090663,1
14.738987,9.537758,6.262911,1
17.283396,5.680499,14.355314,0
13.922707,19.689694,18.294765,1
2.531110,15.621115,2.057272,1
10.138085,11.570641,4.748628,0
18.961719,1.201231,0.900229,0
18.288193,2.652362,10.465284,0
12.478353,0.271555,3.222006,0
17.079261,18.295673,8.447895,1
17.446362,9.592004,15.466058,1
7.799935,1.614387,10.684315,2
2.155249,15.537095,10.374009,0
0.450014,18.068205,5.995124,0
2.507286,8.206290,17.565765,1
7.255915,7.168009,18.766995,0
8.156144,5.456202,1.419357,1
18.621427,17.934556,1.690912,1
1.843434,15.013817,19.986586,1
10.291329,12.460179,9.578590,0
5.757387,13.997203,13.909581,0
10.761202,1.797139,15.523969,0
1.445516,3.952388,11.061064,0
11.819525,4.402403,9.129269,0
17.814649,6.909689,17.335559,2
15.380414,14.165604,4.503568,0
15.566766,0.943175,7.894326,1
17.244264,13.077938,15.368322,0
6.822854,18.835324,9.365525,0
0.732435,9.596526,11.162664,0
7.317467,2.861567,19.517455,1
13.782295,16.056630,0.592748,0
18.285864,10.204039,2.914496,0
8.245634,5.770804,3.857671,1
19.048103,0.272746,19.722217,0
14.416425,7.095600,18.557541,0
3.781950,7.828035,8.154067,0
14.944614,4.084439,19.196109,0
10.059666,11.401906,2.057677,1
9.577120,7.848642,2.733893,1
16.004264,1.630938,18.790523,0
19.511507,8.162436,14.765366,0
3.369178,4.302396,17.793849,0
10.013458,3.350500,18.066595,1
9.735675,17.766925,5.162195,0
8.293216,1.548874,12.990230,1
16.447283,16.493488,17.074669,0
15.643393,6.553154,8.476575,0
0.434962,12.134538,17.956155,1
19.225485,8.731550,17.872956,2
8.220047,8.243058,6.035392,1
2.985413,11.612236,10.337788,0
0.779261,1.625693,13.688287,0
4.008051,19.654584,13.004086,0
16.998281,16.101867,9.497575,1
14.072950,11.745259,16.050728,0
16.830897,9.106777,13.047091,0
4.765320,19.937353,5.889445,0
18.722193,15.016635,13.391155,0
14.772921,17.566160,2.837484,0
6.953923,16.440902,12.718775,0
11.269464,13.271799,1.825552,1
4.316555,7.975652,19.152375,2
13.037164,4.557249,0.493462,0
18.926609,0.777781,4.438866,0
4.470638,10.002400,5.382551,0
6.116534,8.724592,0.399186,1
19.507689,3.497513,17.965345,0
15.506486,10.153246,4.160524,1
0.994923,6.587657,19.497954,0
6.776659,12.211880,11.720060,0
4.742004,14.557053,2.171497,2
6.826297,6.510500,9.929853,0
2.479995,2.552375,1.574011,1
11.009114,14.121456,14.917667,0
19.726887,10.677513,17.034686,1
8.720396,18.049909,16.326534,0
10.834499,8.716824,12.716468,0
14.726897,15.543121,19.226968,0
4.656749,18.023116,1.779343,0
6.230761,4.871705,19.838205,1
12.875684,15.607706,4.637174,1
9.910370,4.830148,16.309609,1
13.532714,13.550544,14.359518,1
9.859248,10.493486,19.186085,0
14.209597,4.717885,13.014602,0
15.054113,13.563412,11.790241,0
9.013773,6.439097,7.397947,1
4.320073,19.741429,16.272125,1
12.260817,19.632221,5.419601,0
13.784617,2.494290,15.117514,0
9.694040,17.548403,8.680927,0
1.484281,6.562176,15.120023,0
1.110323,10.173679,1.351671,1
6.888961,14.493753,1.093099,1
3.161085,17.999911,19.232191,1
17.457347,7.702864,6.589481,0
12.577370,16.585092,6.802605,1
4.046860,17.695415,16.976284,2
4.588232,10.344460,19.723701,1
17.279073,18.150151,18.988169,0
19.757974,6.926571,5.206752,0
19.785279,4.383918,12.909615,0
13.177365,1.008148,7.190122,1
10.153649,6.406679,11.774497,0
1.623686,12.898309,19.519958,2
10.548010,0.504823,0.690823,0
13.011637,17.783895,18.840974,1
10.116174,3.701910,7.112751,0
19.610881,16.879275,8.120899,0
6.801002,7.032925,14.527577,0
18.095458,19.750244,6.048015,0
0.150153,1.122564,9.763200,0
0.840975,14.134201,7.547095,0
5.449495,3.340565,2.416114,0
2.713709,13.067619,2.997299,0
10.834607,19.868622,10.030224,0
18.836086,0.490154,9.011631,0
5.404758,1.163232,10.402402,1
12.055382,1.124185,18.580069,0
